	sub	emotion	score	mapping	kernel	beta	method
218	39	happy	0.7381183847821056	Matsumoto2008	cosine	1	predict_proba
219	40	happy	0.6828504142310442	Matsumoto2008	cosine	1	predict_proba
220	41	happy	0.7121743996743995	Matsumoto2008	cosine	1	predict_proba
221	42	happy	0.7405599980213429	Matsumoto2008	cosine	1	predict_proba
222	43	happy	0.7343814811269583	Matsumoto2008	cosine	1	predict_proba
223	44	happy	0.7910507875811602	Matsumoto2008	cosine	1	predict_proba
224	45	happy	0.8164827003062296	Matsumoto2008	cosine	1	predict_proba
225	46	happy	0.7021261947908893	Matsumoto2008	cosine	1	predict_proba
226	47	happy	0.6005967053245511	Matsumoto2008	cosine	1	predict_proba
227	48	happy	0.730163655685441	Matsumoto2008	cosine	1	predict_proba
228	49	happy	0.7654807561770296	Matsumoto2008	cosine	1	predict_proba
229	50	happy	0.7114516228726838	Matsumoto2008	cosine	1	predict_proba
230	51	happy	0.8270120456241339	Matsumoto2008	cosine	1	predict_proba
231	52	happy	0.6932985733478344	Matsumoto2008	cosine	1	predict_proba
232	53	happy	0.7379546102565987	Matsumoto2008	cosine	1	predict_proba
233	54	happy	0.7209022748029992	Matsumoto2008	cosine	1	predict_proba
234	55	happy	0.7842712668706302	Matsumoto2008	cosine	1	predict_proba
235	56	happy	0.8066620832827813	Matsumoto2008	cosine	1	predict_proba
236	57	happy	0.7714391034329154	Matsumoto2008	cosine	1	predict_proba
237	58	happy	0.7777826779768419	Matsumoto2008	cosine	1	predict_proba
238	59	happy	0.7266376519556026	Matsumoto2008	cosine	1	predict_proba
239	60	happy	0.774473466608298	Matsumoto2008	cosine	1	predict_proba
240	01	sadness	0.7912025628388368	Matsumoto2008	cosine	1	predict_proba
241	02	sadness	0.6171456072967189	Matsumoto2008	cosine	1	predict_proba
242	03	sadness	0.6538795931021468	Matsumoto2008	cosine	1	predict_proba
243	04	sadness	0.6594168368504651	Matsumoto2008	cosine	1	predict_proba
244	05	sadness	0.6474823901623687	Matsumoto2008	cosine	1	predict_proba
245	06	sadness	0.689895829665659	Matsumoto2008	cosine	1	predict_proba
246	07	sadness	0.6606594755766027	Matsumoto2008	cosine	1	predict_proba
247	08	sadness	0.6306954605470273	Matsumoto2008	cosine	1	predict_proba
248	09	sadness	0.7577232264510855	Matsumoto2008	cosine	1	predict_proba
249	10	sadness	0.7077242923396769	Matsumoto2008	cosine	1	predict_proba
250	11	sadness	0.6146927967860285	Matsumoto2008	cosine	1	predict_proba
251	12	sadness	0.6501562809535338	Matsumoto2008	cosine	1	predict_proba
252	13	sadness	0.7182651628858283	Matsumoto2008	cosine	1	predict_proba
253	14	sadness	0.6680866402811343	Matsumoto2008	cosine	1	predict_proba
254	15	sadness	0.7650553534507576	Matsumoto2008	cosine	1	predict_proba
255	16	sadness	0.6410868024568218	Matsumoto2008	cosine	1	predict_proba
256	17	sadness	0.6570255326069279	Matsumoto2008	cosine	1	predict_proba
257	18	sadness	0.7350458301829228	Matsumoto2008	cosine	1	predict_proba
258	19	sadness	0.6663316072697736	Matsumoto2008	cosine	1	predict_proba
259	20	sadness	0.6803447194079979	Matsumoto2008	cosine	1	predict_proba
260	21	sadness	0.7911374765392377	Matsumoto2008	cosine	1	predict_proba
261	22	sadness	0.6596691565782318	Matsumoto2008	cosine	1	predict_proba
262	23	sadness	0.7305013156072566	Matsumoto2008	cosine	1	predict_proba
263	24	sadness	0.734037695492042	Matsumoto2008	cosine	1	predict_proba
264	25	sadness	0.7525569749616761	Matsumoto2008	cosine	1	predict_proba
265	26	sadness	0.7628629134057057	Matsumoto2008	cosine	1	predict_proba
266	27	sadness	0.7361991213523028	Matsumoto2008	cosine	1	predict_proba
267	28	sadness	0.72290553741478	Matsumoto2008	cosine	1	predict_proba
268	29	sadness	0.6642698603532784	Matsumoto2008	cosine	1	predict_proba
269	30	sadness	0.7601201268878668	Matsumoto2008	cosine	1	predict_proba
270	31	sadness	0.7528951105700953	Matsumoto2008	cosine	1	predict_proba
271	32	sadness	0.7016124877646694	Matsumoto2008	cosine	1	predict_proba
272	33	sadness	0.6922109951154103	Matsumoto2008	cosine	1	predict_proba
273	34	sadness	0.7544305803129332	Matsumoto2008	cosine	1	predict_proba
274	35	sadness	0.7245428218143954	Matsumoto2008	cosine	1	predict_proba
275	36	sadness	0.6750345602018584	Matsumoto2008	cosine	1	predict_proba
276	37	sadness	0.631638903977307	Matsumoto2008	cosine	1	predict_proba
277	38	sadness	0.7014764668754101	Matsumoto2008	cosine	1	predict_proba
278	39	sadness	0.7317346620218728	Matsumoto2008	cosine	1	predict_proba
279	40	sadness	0.7042158458825125	Matsumoto2008	cosine	1	predict_proba
280	41	sadness	0.59941791912114	Matsumoto2008	cosine	1	predict_proba
281	42	sadness	0.6812741229344215	Matsumoto2008	cosine	1	predict_proba
282	43	sadness	0.7087725185836414	Matsumoto2008	cosine	1	predict_proba
283	44	sadness	0.7162793882307452	Matsumoto2008	cosine	1	predict_proba
284	45	sadness	0.7545136796208248	Matsumoto2008	cosine	1	predict_proba
285	46	sadness	0.6511220609638604	Matsumoto2008	cosine	1	predict_proba
286	47	sadness	0.7212369356237078	Matsumoto2008	cosine	1	predict_proba
287	48	sadness	0.7585091083413231	Matsumoto2008	cosine	1	predict_proba
288	49	sadness	0.6616725087631448	Matsumoto2008	cosine	1	predict_proba
289	50	sadness	0.5436336467512225	Matsumoto2008	cosine	1	predict_proba
290	51	sadness	0.7568141179821509	Matsumoto2008	cosine	1	predict_proba
291	52	sadness	0.6503068367439735	Matsumoto2008	cosine	1	predict_proba
292	53	sadness	0.6720413729687954	Matsumoto2008	cosine	1	predict_proba
293	54	sadness	0.5093869969040248	Matsumoto2008	cosine	1	predict_proba
294	55	sadness	0.6966174175785947	Matsumoto2008	cosine	1	predict_proba
295	56	sadness	0.7692883059719249	Matsumoto2008	cosine	1	predict_proba
296	57	sadness	0.7725958499425932	Matsumoto2008	cosine	1	predict_proba
297	58	sadness	0.7117010121272909	Matsumoto2008	cosine	1	predict_proba
298	59	sadness	0.6675339498683348	Matsumoto2008	cosine	1	predict_proba
299	60	sadness	0.6957951134598124	Matsumoto2008	cosine	1	predict_proba
300	01	surprise	0.8243773369668547	Matsumoto2008	cosine	1	predict_proba
301	02	surprise	0.8681825527328099	Matsumoto2008	cosine	1	predict_proba
302	03	surprise	0.8695483661000901	Matsumoto2008	cosine	1	predict_proba
303	04	surprise	0.7410191552268559	Matsumoto2008	cosine	1	predict_proba
304	05	surprise	0.8314657869956075	Matsumoto2008	cosine	1	predict_proba
305	06	surprise	0.8367779845602425	Matsumoto2008	cosine	1	predict_proba
306	07	surprise	0.9074747953734821	Matsumoto2008	cosine	1	predict_proba
307	08	surprise	0.8591824639990149	Matsumoto2008	cosine	1	predict_proba
308	09	surprise	0.8298277809147374	Matsumoto2008	cosine	1	predict_proba
309	10	surprise	0.853943777062659	Matsumoto2008	cosine	1	predict_proba
310	11	surprise	0.9175047819886313	Matsumoto2008	cosine	1	predict_proba
311	12	surprise	0.9020131086142322	Matsumoto2008	cosine	1	predict_proba
312	13	surprise	0.8715387648716494	Matsumoto2008	cosine	1	predict_proba
313	14	surprise	0.8572631962295784	Matsumoto2008	cosine	1	predict_proba
314	15	surprise	0.8501487955695051	Matsumoto2008	cosine	1	predict_proba
315	16	surprise	0.7299487492708966	Matsumoto2008	cosine	1	predict_proba
316	17	surprise	0.6802678716821364	Matsumoto2008	cosine	1	predict_proba
317	18	surprise	0.7668325014049123	Matsumoto2008	cosine	1	predict_proba
318	19	surprise	0.7961849933746167	Matsumoto2008	cosine	1	predict_proba
319	20	surprise	0.7027833730086066	Matsumoto2008	cosine	1	predict_proba
320	21	surprise	0.7745501571941404	Matsumoto2008	cosine	1	predict_proba
321	22	surprise	0.6388260322986171	Matsumoto2008	cosine	1	predict_proba
322	23	surprise	0.7997486650888963	Matsumoto2008	cosine	1	predict_proba
323	24	surprise	0.8392729731848831	Matsumoto2008	cosine	1	predict_proba
324	25	surprise	0.7467047337517247	Matsumoto2008	cosine	1	predict_proba
325	26	surprise	0.82012895637746	Matsumoto2008	cosine	1	predict_proba
326	27	surprise	0.8125989425333968	Matsumoto2008	cosine	1	predict_proba
327	28	surprise	0.7791794592453204	Matsumoto2008	cosine	1	predict_proba
328	29	surprise	0.7186716010907674	Matsumoto2008	cosine	1	predict_proba
329	30	surprise	0.6798540425208375	Matsumoto2008	cosine	1	predict_proba
330	31	surprise	0.8134385420870415	Matsumoto2008	cosine	1	predict_proba
331	32	surprise	0.808563842728244	Matsumoto2008	cosine	1	predict_proba
332	33	surprise	0.7550846181419428	Matsumoto2008	cosine	1	predict_proba
333	34	surprise	0.8269874565641158	Matsumoto2008	cosine	1	predict_proba
334	35	surprise	0.7277456449570485	Matsumoto2008	cosine	1	predict_proba
335	36	surprise	0.6426102040077111	Matsumoto2008	cosine	1	predict_proba
336	37	surprise	0.7141052138332677	Matsumoto2008	cosine	1	predict_proba
337	38	surprise	0.7151853452245183	Matsumoto2008	cosine	1	predict_proba
338	39	surprise	0.8292126856768486	Matsumoto2008	cosine	1	predict_proba
339	40	surprise	0.7569406062201167	Matsumoto2008	cosine	1	predict_proba
340	41	surprise	0.7308216175595704	Matsumoto2008	cosine	1	predict_proba
341	42	surprise	0.8096827271400326	Matsumoto2008	cosine	1	predict_proba
342	43	surprise	0.7903079972923315	Matsumoto2008	cosine	1	predict_proba
343	44	surprise	0.8075858089731918	Matsumoto2008	cosine	1	predict_proba
344	45	surprise	0.8097892439853052	Matsumoto2008	cosine	1	predict_proba
345	46	surprise	0.7196517800987486	Matsumoto2008	cosine	1	predict_proba
346	47	surprise	0.7732458362617067	Matsumoto2008	cosine	1	predict_proba
347	48	surprise	0.6873838941465125	Matsumoto2008	cosine	1	predict_proba
348	49	surprise	0.8057771272293054	Matsumoto2008	cosine	1	predict_proba
349	50	surprise	0.8571637470754094	Matsumoto2008	cosine	1	predict_proba
350	51	surprise	0.8510957600095714	Matsumoto2008	cosine	1	predict_proba
351	52	surprise	0.7084474620268276	Matsumoto2008	cosine	1	predict_proba
352	53	surprise	0.7991197047000618	Matsumoto2008	cosine	1	predict_proba
353	54	surprise	0.6879920860435358	Matsumoto2008	cosine	1	predict_proba
354	55	surprise	0.8498788765500205	Matsumoto2008	cosine	1	predict_proba
355	56	surprise	0.7664379658076832	Matsumoto2008	cosine	1	predict_proba
356	57	surprise	0.7953089738484003	Matsumoto2008	cosine	1	predict_proba
357	58	surprise	0.8000756004559024	Matsumoto2008	cosine	1	predict_proba
358	59	surprise	0.7129326039799013	Matsumoto2008	cosine	1	predict_proba
359	60	surprise	0.59006902718799	Matsumoto2008	cosine	1	predict_proba
0	01	anger	0.5529214806093163	Keltner2019	cosine	1	predict_proba
1	02	anger	0.651779012227096	Keltner2019	cosine	1	predict_proba
2	03	anger	0.5471768434355069	Keltner2019	cosine	1	predict_proba
3	04	anger	0.600001425537071	Keltner2019	cosine	1	predict_proba
4	05	anger	0.5945228364720826	Keltner2019	cosine	1	predict_proba
5	06	anger	0.604359734327161	Keltner2019	cosine	1	predict_proba
6	07	anger	0.6448748159057437	Keltner2019	cosine	1	predict_proba
7	08	anger	0.5672395541440937	Keltner2019	cosine	1	predict_proba
8	09	anger	0.6088519129595616	Keltner2019	cosine	1	predict_proba
9	10	anger	0.6059330872913993	Keltner2019	cosine	1	predict_proba
10	11	anger	0.554740932642487	Keltner2019	cosine	1	predict_proba
11	12	anger	0.5271901549225386	Keltner2019	cosine	1	predict_proba
12	13	anger	0.5474945811551701	Keltner2019	cosine	1	predict_proba
13	14	anger	0.6380911319295444	Keltner2019	cosine	1	predict_proba
14	15	anger	0.5176492921300042	Keltner2019	cosine	1	predict_proba
15	16	anger	0.5385861230016655	Keltner2019	cosine	1	predict_proba
16	17	anger	0.4861550575364786	Keltner2019	cosine	1	predict_proba
17	18	anger	0.5947667984189724	Keltner2019	cosine	1	predict_proba
18	19	anger	0.5385112926858244	Keltner2019	cosine	1	predict_proba
19	20	anger	0.4449680356450988	Keltner2019	cosine	1	predict_proba
20	21	anger	0.6040680750889593	Keltner2019	cosine	1	predict_proba
21	22	anger	0.5023504133398566	Keltner2019	cosine	1	predict_proba
22	23	anger	0.489839207987094	Keltner2019	cosine	1	predict_proba
23	24	anger	0.4559228922818045	Keltner2019	cosine	1	predict_proba
24	25	anger	0.5577321139946936	Keltner2019	cosine	1	predict_proba
25	26	anger	0.4989955098087867	Keltner2019	cosine	1	predict_proba
26	27	anger	0.44885251386308467	Keltner2019	cosine	1	predict_proba
27	28	anger	0.4986511050246337	Keltner2019	cosine	1	predict_proba
28	29	anger	0.46022887648033384	Keltner2019	cosine	1	predict_proba
29	30	anger	0.5500110387176604	Keltner2019	cosine	1	predict_proba
30	31	anger	0.5409828128782377	Keltner2019	cosine	1	predict_proba
31	32	anger	0.5658815520043908	Keltner2019	cosine	1	predict_proba
32	33	anger	0.5466960476083539	Keltner2019	cosine	1	predict_proba
33	34	anger	0.5752081869103145	Keltner2019	cosine	1	predict_proba
34	35	anger	0.5388933901918977	Keltner2019	cosine	1	predict_proba
35	36	anger	0.5449756777933357	Keltner2019	cosine	1	predict_proba
36	37	anger	0.5058615770898099	Keltner2019	cosine	1	predict_proba
37	38	anger	0.4694911100825006	Keltner2019	cosine	1	predict_proba
38	39	anger	0.6013719225709453	Keltner2019	cosine	1	predict_proba
39	40	anger	0.48010981141083786	Keltner2019	cosine	1	predict_proba
40	41	anger	0.529688180026113	Keltner2019	cosine	1	predict_proba
41	42	anger	0.49908181897226334	Keltner2019	cosine	1	predict_proba
42	43	anger	0.5039108081101119	Keltner2019	cosine	1	predict_proba
43	44	anger	0.606642535707298	Keltner2019	cosine	1	predict_proba
44	45	anger	0.5100287441349283	Keltner2019	cosine	1	predict_proba
45	46	anger	0.6265945378255334	Keltner2019	cosine	1	predict_proba
46	47	anger	0.5326909768161372	Keltner2019	cosine	1	predict_proba
47	48	anger	0.507413362590799	Keltner2019	cosine	1	predict_proba
48	49	anger	0.49721253965500845	Keltner2019	cosine	1	predict_proba
49	50	anger	0.5126840576436857	Keltner2019	cosine	1	predict_proba
50	51	anger	0.47330188679245283	Keltner2019	cosine	1	predict_proba
51	52	anger	0.5094350750670041	Keltner2019	cosine	1	predict_proba
52	53	anger	0.4762832771407579	Keltner2019	cosine	1	predict_proba
53	54	anger	0.5292607692141763	Keltner2019	cosine	1	predict_proba
54	55	anger	0.4885042048643039	Keltner2019	cosine	1	predict_proba
55	56	anger	0.6173506425944975	Keltner2019	cosine	1	predict_proba
56	57	anger	0.6106718066790908	Keltner2019	cosine	1	predict_proba
57	58	anger	0.6110651170406051	Keltner2019	cosine	1	predict_proba
58	59	anger	0.5367084948189103	Keltner2019	cosine	1	predict_proba
59	60	anger	0.5778014137434404	Keltner2019	cosine	1	predict_proba
60	01	disgust	0.6795156463884379	Keltner2019	cosine	1	predict_proba
61	02	disgust	0.6267421621054838	Keltner2019	cosine	1	predict_proba
62	03	disgust	0.6631293612453033	Keltner2019	cosine	1	predict_proba
63	04	disgust	0.5662248963330352	Keltner2019	cosine	1	predict_proba
64	05	disgust	0.6181993648119879	Keltner2019	cosine	1	predict_proba
65	06	disgust	0.6922628762114899	Keltner2019	cosine	1	predict_proba
66	07	disgust	0.6382986970700874	Keltner2019	cosine	1	predict_proba
67	08	disgust	0.5990598276350664	Keltner2019	cosine	1	predict_proba
68	09	disgust	0.6059835742748587	Keltner2019	cosine	1	predict_proba
69	10	disgust	0.6155416414931986	Keltner2019	cosine	1	predict_proba
70	11	disgust	0.646412764673339	Keltner2019	cosine	1	predict_proba
71	12	disgust	0.6334751244963377	Keltner2019	cosine	1	predict_proba
72	13	disgust	0.6442069294342021	Keltner2019	cosine	1	predict_proba
73	14	disgust	0.6693895311701584	Keltner2019	cosine	1	predict_proba
74	15	disgust	0.6575294464502346	Keltner2019	cosine	1	predict_proba
75	16	disgust	0.521794947873623	Keltner2019	cosine	1	predict_proba
76	17	disgust	0.5883013065056424	Keltner2019	cosine	1	predict_proba
77	18	disgust	0.5128678091536842	Keltner2019	cosine	1	predict_proba
78	19	disgust	0.6024239774604099	Keltner2019	cosine	1	predict_proba
79	20	disgust	0.6390385096469557	Keltner2019	cosine	1	predict_proba
80	21	disgust	0.5749193629092476	Keltner2019	cosine	1	predict_proba
81	22	disgust	0.5811782777994707	Keltner2019	cosine	1	predict_proba
82	23	disgust	0.5551960419746593	Keltner2019	cosine	1	predict_proba
83	24	disgust	0.6696023453137923	Keltner2019	cosine	1	predict_proba
84	25	disgust	0.5888962383174708	Keltner2019	cosine	1	predict_proba
85	26	disgust	0.5900567363516966	Keltner2019	cosine	1	predict_proba
86	27	disgust	0.5752938567309824	Keltner2019	cosine	1	predict_proba
87	28	disgust	0.5132815065698467	Keltner2019	cosine	1	predict_proba
88	29	disgust	0.653824304013899	Keltner2019	cosine	1	predict_proba
89	30	disgust	0.6197604209136622	Keltner2019	cosine	1	predict_proba
90	31	disgust	0.6327211296889891	Keltner2019	cosine	1	predict_proba
91	32	disgust	0.6927132169850617	Keltner2019	cosine	1	predict_proba
92	33	disgust	0.5430775480172294	Keltner2019	cosine	1	predict_proba
93	34	disgust	0.6351478315335275	Keltner2019	cosine	1	predict_proba
94	35	disgust	0.5767578162464928	Keltner2019	cosine	1	predict_proba
95	36	disgust	0.5263522162733285	Keltner2019	cosine	1	predict_proba
96	37	disgust	0.6228486602724844	Keltner2019	cosine	1	predict_proba
97	38	disgust	0.45941278355874626	Keltner2019	cosine	1	predict_proba
98	39	disgust	0.5763906887837751	Keltner2019	cosine	1	predict_proba
99	40	disgust	0.6154595336076818	Keltner2019	cosine	1	predict_proba
100	41	disgust	0.5826110640725669	Keltner2019	cosine	1	predict_proba
101	42	disgust	0.6922424973732597	Keltner2019	cosine	1	predict_proba
102	43	disgust	0.5804376428673064	Keltner2019	cosine	1	predict_proba
103	44	disgust	0.651922849133336	Keltner2019	cosine	1	predict_proba
104	45	disgust	0.5705126036463843	Keltner2019	cosine	1	predict_proba
105	46	disgust	0.5279302883817856	Keltner2019	cosine	1	predict_proba
106	47	disgust	0.5939639425482934	Keltner2019	cosine	1	predict_proba
107	48	disgust	0.6120938646980314	Keltner2019	cosine	1	predict_proba
108	49	disgust	0.554612703727748	Keltner2019	cosine	1	predict_proba
109	50	disgust	0.6645931508272671	Keltner2019	cosine	1	predict_proba
110	51	disgust	0.7724322112619985	Keltner2019	cosine	1	predict_proba
111	52	disgust	0.6042471641777807	Keltner2019	cosine	1	predict_proba
112	53	disgust	0.6005149568401345	Keltner2019	cosine	1	predict_proba
113	54	disgust	0.5137586818555459	Keltner2019	cosine	1	predict_proba
114	55	disgust	0.6544560651188963	Keltner2019	cosine	1	predict_proba
115	56	disgust	0.667860796556955	Keltner2019	cosine	1	predict_proba
116	57	disgust	0.6301249207621502	Keltner2019	cosine	1	predict_proba
117	58	disgust	0.5805334709081473	Keltner2019	cosine	1	predict_proba
118	59	disgust	0.5789641704139283	Keltner2019	cosine	1	predict_proba
119	60	disgust	0.5583082426102008	Keltner2019	cosine	1	predict_proba
120	01	fear	0.6637117004611829	Keltner2019	cosine	1	predict_proba
121	02	fear	0.6800103588605253	Keltner2019	cosine	1	predict_proba
122	03	fear	0.5962024637458079	Keltner2019	cosine	1	predict_proba
123	04	fear	0.5306789007069774	Keltner2019	cosine	1	predict_proba
124	05	fear	0.6212186954676225	Keltner2019	cosine	1	predict_proba
125	06	fear	0.8104806005524985	Keltner2019	cosine	1	predict_proba
126	07	fear	0.6272910372608258	Keltner2019	cosine	1	predict_proba
127	08	fear	0.6977820162269689	Keltner2019	cosine	1	predict_proba
128	09	fear	0.5704243246014835	Keltner2019	cosine	1	predict_proba
129	10	fear	0.7266821693380101	Keltner2019	cosine	1	predict_proba
130	11	fear	0.6329397269791339	Keltner2019	cosine	1	predict_proba
131	12	fear	0.7943535575277475	Keltner2019	cosine	1	predict_proba
