	sub	emotion	score	mapping	kernel	beta
272	33	sadness	0.6182440319413849	Matsumoto2008	euclidean	1000
273	34	sadness	0.6198514557338087	Matsumoto2008	euclidean	1000
274	35	sadness	0.628633020955356	Matsumoto2008	euclidean	1000
275	36	sadness	0.6050484737588526	Matsumoto2008	euclidean	1000
276	37	sadness	0.5819178511074898	Matsumoto2008	euclidean	1000
277	38	sadness	0.5701094870938066	Matsumoto2008	euclidean	1000
278	39	sadness	0.6460558069007893	Matsumoto2008	euclidean	1000
279	40	sadness	0.6110120743454077	Matsumoto2008	euclidean	1000
280	41	sadness	0.5532288127623765	Matsumoto2008	euclidean	1000
281	42	sadness	0.5838118817043323	Matsumoto2008	euclidean	1000
282	43	sadness	0.6414775215929467	Matsumoto2008	euclidean	1000
283	44	sadness	0.6039382108756592	Matsumoto2008	euclidean	1000
284	45	sadness	0.6689751259328705	Matsumoto2008	euclidean	1000
285	46	sadness	0.5878808960088555	Matsumoto2008	euclidean	1000
286	47	sadness	0.6455778813082955	Matsumoto2008	euclidean	1000
287	48	sadness	0.6471748594231816	Matsumoto2008	euclidean	1000
288	49	sadness	0.574769076691961	Matsumoto2008	euclidean	1000
289	50	sadness	0.5424732568224957	Matsumoto2008	euclidean	1000
290	51	sadness	0.6503754193303374	Matsumoto2008	euclidean	1000
291	52	sadness	0.5647971746385128	Matsumoto2008	euclidean	1000
292	53	sadness	0.5680137985112726	Matsumoto2008	euclidean	1000
293	54	sadness	0.4566934984520124	Matsumoto2008	euclidean	1000
294	55	sadness	0.6127324547017723	Matsumoto2008	euclidean	1000
295	56	sadness	0.6433827028313109	Matsumoto2008	euclidean	1000
296	57	sadness	0.6354452894203851	Matsumoto2008	euclidean	1000
297	58	sadness	0.63029011276253	Matsumoto2008	euclidean	1000
298	59	sadness	0.6064071108235146	Matsumoto2008	euclidean	1000
299	60	sadness	0.6412980702748576	Matsumoto2008	euclidean	1000
300	01	surprise	0.7328132327777425	Matsumoto2008	euclidean	1000
301	02	surprise	0.7497296928077462	Matsumoto2008	euclidean	1000
302	03	surprise	0.783041908903978	Matsumoto2008	euclidean	1000
303	04	surprise	0.6695890881374954	Matsumoto2008	euclidean	1000
304	05	surprise	0.7291706877694138	Matsumoto2008	euclidean	1000
305	06	surprise	0.7674188378825475	Matsumoto2008	euclidean	1000
306	07	surprise	0.8324931791160685	Matsumoto2008	euclidean	1000
307	08	surprise	0.8006967373986931	Matsumoto2008	euclidean	1000
308	09	surprise	0.792094861660079	Matsumoto2008	euclidean	1000
309	10	surprise	0.7771226812461038	Matsumoto2008	euclidean	1000
310	11	surprise	0.8249116261464945	Matsumoto2008	euclidean	1000
311	12	surprise	0.808126003210273	Matsumoto2008	euclidean	1000
312	13	surprise	0.7600290460023276	Matsumoto2008	euclidean	1000
313	14	surprise	0.7838774448930178	Matsumoto2008	euclidean	1000
314	15	surprise	0.73765851761552	Matsumoto2008	euclidean	1000
315	16	surprise	0.6286073435738302	Matsumoto2008	euclidean	1000
316	17	surprise	0.6096344243608534	Matsumoto2008	euclidean	1000
317	18	surprise	0.6412449175233876	Matsumoto2008	euclidean	1000
318	19	surprise	0.7188593782170065	Matsumoto2008	euclidean	1000
319	20	surprise	0.6180349549329589	Matsumoto2008	euclidean	1000
320	21	surprise	0.6374634885950634	Matsumoto2008	euclidean	1000
321	22	surprise	0.6178378820676471	Matsumoto2008	euclidean	1000
322	23	surprise	0.6649006395837815	Matsumoto2008	euclidean	1000
323	24	surprise	0.6912262819507605	Matsumoto2008	euclidean	1000
324	25	surprise	0.65271386754271	Matsumoto2008	euclidean	1000
325	26	surprise	0.7067901623506185	Matsumoto2008	euclidean	1000
326	27	surprise	0.7207403046065304	Matsumoto2008	euclidean	1000
327	28	surprise	0.7049604943162436	Matsumoto2008	euclidean	1000
328	29	surprise	0.6576925074665628	Matsumoto2008	euclidean	1000
329	30	surprise	0.6040270768587422	Matsumoto2008	euclidean	1000
330	31	surprise	0.6866216378864793	Matsumoto2008	euclidean	1000
331	32	surprise	0.7449876767826353	Matsumoto2008	euclidean	1000
332	33	surprise	0.6820228603668095	Matsumoto2008	euclidean	1000
333	34	surprise	0.7408512222585448	Matsumoto2008	euclidean	1000
334	35	surprise	0.6328175603647044	Matsumoto2008	euclidean	1000
335	36	surprise	0.5633776175086831	Matsumoto2008	euclidean	1000
336	37	surprise	0.7004165655585214	Matsumoto2008	euclidean	1000
337	38	surprise	0.6420059172575661	Matsumoto2008	euclidean	1000
338	39	surprise	0.7053859935051017	Matsumoto2008	euclidean	1000
339	40	surprise	0.6847523796990833	Matsumoto2008	euclidean	1000
340	41	surprise	0.683583528285598	Matsumoto2008	euclidean	1000
341	42	surprise	0.6649018280896839	Matsumoto2008	euclidean	1000
342	43	surprise	0.6856960964445733	Matsumoto2008	euclidean	1000
343	44	surprise	0.6693128903373211	Matsumoto2008	euclidean	1000
344	45	surprise	0.70339336519073	Matsumoto2008	euclidean	1000
345	46	surprise	0.6264052107939998	Matsumoto2008	euclidean	1000
346	47	surprise	0.6233512577023029	Matsumoto2008	euclidean	1000
347	48	surprise	0.6347923238696109	Matsumoto2008	euclidean	1000
348	49	surprise	0.7218728092138207	Matsumoto2008	euclidean	1000
349	50	surprise	0.7113879056932029	Matsumoto2008	euclidean	1000
350	51	surprise	0.7252615206953772	Matsumoto2008	euclidean	1000
351	52	surprise	0.6525930733015385	Matsumoto2008	euclidean	1000
352	53	surprise	0.7009643630179345	Matsumoto2008	euclidean	1000
353	54	surprise	0.6295328727680001	Matsumoto2008	euclidean	1000
354	55	surprise	0.6965422852757057	Matsumoto2008	euclidean	1000
355	56	surprise	0.6614992872327489	Matsumoto2008	euclidean	1000
356	57	surprise	0.6811227029641008	Matsumoto2008	euclidean	1000
357	58	surprise	0.6837299482726158	Matsumoto2008	euclidean	1000
358	59	surprise	0.64326427164265	Matsumoto2008	euclidean	1000
359	60	surprise	0.582925131711099	Matsumoto2008	euclidean	1000
0	01	anger	0.5412772585669783	Keltner2019	euclidean	1000
1	02	anger	0.638016858949046	Keltner2019	euclidean	1000
2	03	anger	0.5314632958382424	Keltner2019	euclidean	1000
3	04	anger	0.5799227358907468	Keltner2019	euclidean	1000
4	05	anger	0.5584325122880653	Keltner2019	euclidean	1000
5	06	anger	0.584135927458403	Keltner2019	euclidean	1000
6	07	anger	0.5973662248404517	Keltner2019	euclidean	1000
7	08	anger	0.5301879873521944	Keltner2019	euclidean	1000
8	09	anger	0.6085943093733461	Keltner2019	euclidean	1000
9	10	anger	0.5655602420685861	Keltner2019	euclidean	1000
10	11	anger	0.5300588789448893	Keltner2019	euclidean	1000
11	12	anger	0.5149125437281359	Keltner2019	euclidean	1000
12	13	anger	0.5327547919588592	Keltner2019	euclidean	1000
13	14	anger	0.5999716206776109	Keltner2019	euclidean	1000
14	15	anger	0.479701815384308	Keltner2019	euclidean	1000
15	16	anger	0.5031481077114103	Keltner2019	euclidean	1000
16	17	anger	0.47553426730094994	Keltner2019	euclidean	1000
17	18	anger	0.5075826086956522	Keltner2019	euclidean	1000
18	19	anger	0.5083831637120442	Keltner2019	euclidean	1000
19	20	anger	0.4148359808859615	Keltner2019	euclidean	1000
20	21	anger	0.567118170705139	Keltner2019	euclidean	1000
21	22	anger	0.5010978683196898	Keltner2019	euclidean	1000
22	23	anger	0.45851786747024625	Keltner2019	euclidean	1000
23	24	anger	0.4574365065617447	Keltner2019	euclidean	1000
24	25	anger	0.5168291223201488	Keltner2019	euclidean	1000
25	26	anger	0.4598737517241748	Keltner2019	euclidean	1000
26	27	anger	0.4074474484093934	Keltner2019	euclidean	1000
27	28	anger	0.4350289107673073	Keltner2019	euclidean	1000
28	29	anger	0.40085598576425113	Keltner2019	euclidean	1000
29	30	anger	0.5561413777346498	Keltner2019	euclidean	1000
30	31	anger	0.5018675865407891	Keltner2019	euclidean	1000
31	32	anger	0.5598401448143379	Keltner2019	euclidean	1000
32	33	anger	0.4877390042026243	Keltner2019	euclidean	1000
33	34	anger	0.47376631951100034	Keltner2019	euclidean	1000
34	35	anger	0.4862100213219616	Keltner2019	euclidean	1000
35	36	anger	0.5307645987652082	Keltner2019	euclidean	1000
36	37	anger	0.5043502605849162	Keltner2019	euclidean	1000
37	38	anger	0.39787410412563573	Keltner2019	euclidean	1000
38	39	anger	0.530088329261417	Keltner2019	euclidean	1000
39	40	anger	0.46028765815230366	Keltner2019	euclidean	1000
40	41	anger	0.4987468318783442	Keltner2019	euclidean	1000
41	42	anger	0.47156247282844965	Keltner2019	euclidean	1000
42	43	anger	0.4560503497405151	Keltner2019	euclidean	1000
43	44	anger	0.5624297733180535	Keltner2019	euclidean	1000
44	45	anger	0.4749259639604246	Keltner2019	euclidean	1000
45	46	anger	0.5791939337795149	Keltner2019	euclidean	1000
46	47	anger	0.5177349427018665	Keltner2019	euclidean	1000
47	48	anger	0.48828125	Keltner2019	euclidean	1000
48	49	anger	0.4491682938974649	Keltner2019	euclidean	1000
49	50	anger	0.4939348026575822	Keltner2019	euclidean	1000
50	51	anger	0.3739727463312369	Keltner2019	euclidean	1000
51	52	anger	0.48390706772081493	Keltner2019	euclidean	1000
52	53	anger	0.46393819072707304	Keltner2019	euclidean	1000
53	54	anger	0.5115200931857892	Keltner2019	euclidean	1000
54	55	anger	0.4417297758063434	Keltner2019	euclidean	1000
55	56	anger	0.5826044289953771	Keltner2019	euclidean	1000
56	57	anger	0.568764228817453	Keltner2019	euclidean	1000
57	58	anger	0.572177240461402	Keltner2019	euclidean	1000
58	59	anger	0.49987352178587235	Keltner2019	euclidean	1000
59	60	anger	0.5442270763322132	Keltner2019	euclidean	1000
60	01	disgust	0.6554959332123643	Keltner2019	euclidean	1000
61	02	disgust	0.6319156967599874	Keltner2019	euclidean	1000
62	03	disgust	0.640854228970171	Keltner2019	euclidean	1000
63	04	disgust	0.5681592566610634	Keltner2019	euclidean	1000
64	05	disgust	0.611986687956578	Keltner2019	euclidean	1000
65	06	disgust	0.6610663846315156	Keltner2019	euclidean	1000
66	07	disgust	0.6517724705018941	Keltner2019	euclidean	1000
67	08	disgust	0.6032043374618681	Keltner2019	euclidean	1000
68	09	disgust	0.5856639792419609	Keltner2019	euclidean	1000
69	10	disgust	0.6222183317771554	Keltner2019	euclidean	1000
70	11	disgust	0.6257657295176784	Keltner2019	euclidean	1000
71	12	disgust	0.6239713319567884	Keltner2019	euclidean	1000
72	13	disgust	0.6101219802924348	Keltner2019	euclidean	1000
73	14	disgust	0.6540136369443026	Keltner2019	euclidean	1000
74	15	disgust	0.6349280573800997	Keltner2019	euclidean	1000
75	16	disgust	0.5278911938771227	Keltner2019	euclidean	1000
76	17	disgust	0.5865237539874582	Keltner2019	euclidean	1000
77	18	disgust	0.5215695328244568	Keltner2019	euclidean	1000
78	19	disgust	0.6062925720824293	Keltner2019	euclidean	1000
79	20	disgust	0.5989008411770224	Keltner2019	euclidean	1000
80	21	disgust	0.5713609385464539	Keltner2019	euclidean	1000
81	22	disgust	0.5531795034491734	Keltner2019	euclidean	1000
82	23	disgust	0.5546303182564373	Keltner2019	euclidean	1000
83	24	disgust	0.6192715819606522	Keltner2019	euclidean	1000
84	25	disgust	0.5691856833131224	Keltner2019	euclidean	1000
85	26	disgust	0.5849565426500395	Keltner2019	euclidean	1000
86	27	disgust	0.5587754230101888	Keltner2019	euclidean	1000
87	28	disgust	0.5398611060430647	Keltner2019	euclidean	1000
88	29	disgust	0.625382292514099	Keltner2019	euclidean	1000
89	30	disgust	0.5936456452521016	Keltner2019	euclidean	1000
90	31	disgust	0.6016839725580955	Keltner2019	euclidean	1000
91	32	disgust	0.6415877483838649	Keltner2019	euclidean	1000
92	33	disgust	0.5627436628498143	Keltner2019	euclidean	1000
93	34	disgust	0.6164949021609271	Keltner2019	euclidean	1000
94	35	disgust	0.5381504674315071	Keltner2019	euclidean	1000
95	36	disgust	0.5137236575198192	Keltner2019	euclidean	1000
96	37	disgust	0.5938807576783512	Keltner2019	euclidean	1000
97	38	disgust	0.4823310747223791	Keltner2019	euclidean	1000
98	39	disgust	0.5620974535087151	Keltner2019	euclidean	1000
99	40	disgust	0.5771399176954732	Keltner2019	euclidean	1000
100	41	disgust	0.562952745988826	Keltner2019	euclidean	1000
101	42	disgust	0.6535442523640662	Keltner2019	euclidean	1000
102	43	disgust	0.5697853086672987	Keltner2019	euclidean	1000
103	44	disgust	0.6271976828793664	Keltner2019	euclidean	1000
104	45	disgust	0.557236947321802	Keltner2019	euclidean	1000
105	46	disgust	0.554476548636461	Keltner2019	euclidean	1000
106	47	disgust	0.5676890451406266	Keltner2019	euclidean	1000
107	48	disgust	0.6083062228895562	Keltner2019	euclidean	1000
108	49	disgust	0.5379860423002016	Keltner2019	euclidean	1000
109	50	disgust	0.6318202932565659	Keltner2019	euclidean	1000
110	51	disgust	0.7362266112266113	Keltner2019	euclidean	1000
111	52	disgust	0.595189496453767	Keltner2019	euclidean	1000
112	53	disgust	0.5958204930662557	Keltner2019	euclidean	1000
113	54	disgust	0.5200747629649598	Keltner2019	euclidean	1000
114	55	disgust	0.6080835912411592	Keltner2019	euclidean	1000
115	56	disgust	0.635667795533919	Keltner2019	euclidean	1000
116	57	disgust	0.5963126240956407	Keltner2019	euclidean	1000
117	58	disgust	0.5726003994173542	Keltner2019	euclidean	1000
118	59	disgust	0.5803773204196934	Keltner2019	euclidean	1000
119	60	disgust	0.5559521416675555	Keltner2019	euclidean	1000
120	01	fear	0.514322959457535	Keltner2019	euclidean	1000
121	02	fear	0.5345053644099149	Keltner2019	euclidean	1000
122	03	fear	0.5391216433678967	Keltner2019	euclidean	1000
123	04	fear	0.5307589995236228	Keltner2019	euclidean	1000
124	05	fear	0.5203750648493137	Keltner2019	euclidean	1000
125	06	fear	0.6984451577100785	Keltner2019	euclidean	1000
126	07	fear	0.39504028197381674	Keltner2019	euclidean	1000
127	08	fear	0.6174691988089295	Keltner2019	euclidean	1000
128	09	fear	0.5133866207855246	Keltner2019	euclidean	1000
129	10	fear	0.607631643209164	Keltner2019	euclidean	1000
130	11	fear	0.533512528725979	Keltner2019	euclidean	1000
131	12	fear	0.6568410106801654	Keltner2019	euclidean	1000
132	13	fear	0.5582081761453959	Keltner2019	euclidean	1000
133	14	fear	0.5963170206481243	Keltner2019	euclidean	1000
134	15	fear	0.554487439657354	Keltner2019	euclidean	1000
135	16	fear	0.49370070664277704	Keltner2019	euclidean	1000
136	17	fear	0.45182564142831905	Keltner2019	euclidean	1000
137	18	fear	0.48525647645462056	Keltner2019	euclidean	1000
138	19	fear	0.45689371697005277	Keltner2019	euclidean	1000
139	20	fear	0.590935744029701	Keltner2019	euclidean	1000
140	21	fear	0.46496970620736955	Keltner2019	euclidean	1000
141	22	fear	0.48792898449347044	Keltner2019	euclidean	1000
142	23	fear	0.5963350543979347	Keltner2019	euclidean	1000
143	24	fear	0.647789196103168	Keltner2019	euclidean	1000
144	25	fear	0.5726342710997443	Keltner2019	euclidean	1000
145	26	fear	0.6231506601555434	Keltner2019	euclidean	1000
146	27	fear	0.5437860877421317	Keltner2019	euclidean	1000
147	28	fear	0.5504809926573102	Keltner2019	euclidean	1000
148	29	fear	0.5147476696596691	Keltner2019	euclidean	1000
149	30	fear	0.6007728948489138	Keltner2019	euclidean	1000
150	31	fear	0.636466671294541	Keltner2019	euclidean	1000
151	32	fear	0.5059841795253858	Keltner2019	euclidean	1000
152	33	fear	0.5612182371506438	Keltner2019	euclidean	1000
153	34	fear	0.6492907959092931	Keltner2019	euclidean	1000
154	35	fear	0.49338582464115155	Keltner2019	euclidean	1000
155	36	fear	0.5948123477548557	Keltner2019	euclidean	1000
156	37	fear	0.5693356599547104	Keltner2019	euclidean	1000
157	38	fear	0.45746073024367984	Keltner2019	euclidean	1000
158	39	fear	0.6636685940353013	Keltner2019	euclidean	1000
159	40	fear	0.663528207725778	Keltner2019	euclidean	1000
160	41	fear	0.6458822076799605	Keltner2019	euclidean	1000
161	42	fear	0.5363819458789507	Keltner2019	euclidean	1000
162	43	fear	0.5915793929512103	Keltner2019	euclidean	1000
163	44	fear	0.6082338664332131	Keltner2019	euclidean	1000
164	45	fear	0.6778767556473073	Keltner2019	euclidean	1000
165	46	fear	0.509080483611091	Keltner2019	euclidean	1000
166	47	fear	0.5722073251015591	Keltner2019	euclidean	1000
167	48	fear	0.5497845117845118	Keltner2019	euclidean	1000
168	49	fear	0.6845110677761734	Keltner2019	euclidean	1000
169	50	fear	0.5877221188404211	Keltner2019	euclidean	1000
170	51	fear	0.6877710243833085	Keltner2019	euclidean	1000
171	52	fear	0.5936245845969454	Keltner2019	euclidean	1000
172	53	fear	0.45776032936512795	Keltner2019	euclidean	1000
173	54	fear	0.6075136325503355	Keltner2019	euclidean	1000
174	55	fear	0.659437076642058	Keltner2019	euclidean	1000
175	56	fear	0.6286471777663052	Keltner2019	euclidean	1000
176	57	fear	0.5779853185399809	Keltner2019	euclidean	1000
177	58	fear	0.6649552366499293	Keltner2019	euclidean	1000
178	59	fear	0.4768330627705628	Keltner2019	euclidean	1000
179	60	fear	0.4864963566125912	Keltner2019	euclidean	1000
180	01	happy	0.76337777958764	Keltner2019	euclidean	1000
181	02	happy	0.8413750639574716	Keltner2019	euclidean	1000
182	03	happy	0.7806068425501624	Keltner2019	euclidean	1000
183	04	happy	0.7668107732912868	Keltner2019	euclidean	1000
184	05	happy	0.7767668515217535	Keltner2019	euclidean	1000
185	06	happy	0.8307656506373848	Keltner2019	euclidean	1000
186	07	happy	0.7480154496763993	Keltner2019	euclidean	1000
187	08	happy	0.7810093494817978	Keltner2019	euclidean	1000
188	09	happy	0.7661487469641712	Keltner2019	euclidean	1000
189	10	happy	0.7829936213053121	Keltner2019	euclidean	1000
190	11	happy	0.7874733028037323	Keltner2019	euclidean	1000
191	12	happy	0.8330319919494852	Keltner2019	euclidean	1000
192	13	happy	0.8174763091721662	Keltner2019	euclidean	1000
193	14	happy	0.8181875375254216	Keltner2019	euclidean	1000
194	15	happy	0.7653745705487697	Keltner2019	euclidean	1000
195	16	happy	0.6813633435114751	Keltner2019	euclidean	1000
196	17	happy	0.697657814103346	Keltner2019	euclidean	1000
197	18	happy	0.7518281815580334	Keltner2019	euclidean	1000
198	19	happy	0.7291177680912029	Keltner2019	euclidean	1000
199	20	happy	0.6902525040140683	Keltner2019	euclidean	1000
200	21	happy	0.7347058836442024	Keltner2019	euclidean	1000
201	22	happy	0.6428007957195775	Keltner2019	euclidean	1000
202	23	happy	0.7680337623239576	Keltner2019	euclidean	1000
203	24	happy	0.7483558460721649	Keltner2019	euclidean	1000
204	25	happy	0.736722627968004	Keltner2019	euclidean	1000
205	26	happy	0.8288034368074243	Keltner2019	euclidean	1000
206	27	happy	0.7467191869459154	Keltner2019	euclidean	1000
207	28	happy	0.7798489751263364	Keltner2019	euclidean	1000
208	29	happy	0.7229854610486304	Keltner2019	euclidean	1000
209	30	happy	0.708919365710563	Keltner2019	euclidean	1000
210	31	happy	0.8230336779636209	Keltner2019	euclidean	1000
211	32	happy	0.753349531007254	Keltner2019	euclidean	1000
212	33	happy	0.7737998291191627	Keltner2019	euclidean	1000
213	34	happy	0.7835453774385073	Keltner2019	euclidean	1000
214	35	happy	0.8046385699693165	Keltner2019	euclidean	1000
215	36	happy	0.7460037886159875	Keltner2019	euclidean	1000
216	37	happy	0.7193944873120871	Keltner2019	euclidean	1000
217	38	happy	0.6768372673314558	Keltner2019	euclidean	1000
218	39	happy	0.7460219262251961	Keltner2019	euclidean	1000
219	40	happy	0.7083923256281219	Keltner2019	euclidean	1000
220	41	happy	0.6999847374847374	Keltner2019	euclidean	1000
221	42	happy	0.7484242088700916	Keltner2019	euclidean	1000
222	43	happy	0.7128464767739201	Keltner2019	euclidean	1000
223	44	happy	0.8184972388559449	Keltner2019	euclidean	1000
224	45	happy	0.7956487956487956	Keltner2019	euclidean	1000
225	46	happy	0.7101976956969761	Keltner2019	euclidean	1000
226	47	happy	0.6331696771325817	Keltner2019	euclidean	1000
227	48	happy	0.7164144527098831	Keltner2019	euclidean	1000
228	49	happy	0.7904069372793918	Keltner2019	euclidean	1000
229	50	happy	0.6755645371756658	Keltner2019	euclidean	1000
230	51	happy	0.8175994030487155	Keltner2019	euclidean	1000
231	52	happy	0.7177595803211566	Keltner2019	euclidean	1000
